split,spk_id
test1-10, all 118 spk
train1,id00017
train1,id00061
train1,id00081
train1,id00154
train1,id00419
train2,id00562
train2,id00812
train2,id00817
train2,id00866
train2,id00926
train3,id01000
train3,id01041
train3,id1066
train3,id1106
train3,id01224
train4,id01228
train4,id01298
train4,id01333
train4,id01437
train4,id01460
train5,id01509
train5,id01541
train5,id01567
train5,id01593
train5,id01618
train6,id01822
train6,id01892
train6,id01989
train6,id02019
train6,id02057
train7,id02086
train7,id02181
train7,id02286
train7,id02317
train7,id02445
train8,id02465
train8,id02542
train8,id02548
train8,id02576
train8,id02577
train9,id02685
train9,id02725
train9,id02745
train9,id03030
train9,id03041
train10,id03127
train10,id03178
train10,id03347
train10,id03382
train10,id03524